"LVIV Jul-Oct 2020 GeoMag (Bx). Smooth Spline Int."
Time        Bx
233.699415444742        19857.4943579999         
233.700834523183        19857.5285141131         
233.702253601624        19857.6056868755         
233.703672680064        19857.7428524769         
233.705091758505        19857.9481507677         
233.706510836945        19858.132634564          
233.707929915386        19858.1440679332         
233.709348993826        19857.8859032513         
233.710768072267        19857.4165276259         
233.712187150707        19856.8909519779         
233.713606229148        19856.4804098072         
233.715025307588        19856.2814166085         
233.716444386029        19856.2912977082         
